"Customer ID","Server ID","Arrival Time","Service Start Time","Departure Time","Service Duration","Queue Delay Time"
2261,2,1139.76259405,1139.76259405,1139.92913801,0.166543956836,0.00000000000
2262,1,1139.90632842,1139.90632842,1140.06638727,0.160058852904,0.00000000000
2263,1,1140.18826623,1140.18826623,1140.62591306,0.437646832163,0.00000000000
2265,3,1140.56343744,1140.56343744,1140.86774552,0.304308078308,0.00000000000
2264,2,1140.53470619,1140.53470619,1140.87434495,0.339638752111,0.00000000000
2266,1,1140.86373422,1140.86373422,1140.96067249,0.969382669132E-01,0.00000000000
2267,1,1141.35145314,1141.35145314,1141.40085564,0.494025082144E-01,0.00000000000
2268,1,1142.10550774,1142.10550774,1142.36606331,0.260555564458,0.00000000000
2269,2,1142.14902239,1142.14902239,1142.47383629,0.324813902720,0.00000000000
2270,1,1142.64569197,1142.64569197,1143.47585524,0.830163272440,0.00000000000
2271,1,1143.48174004,1143.48174004,1143.96874506,0.487005019152,0.00000000000
2272,1,1143.99908047,1143.99908047,1144.23452714,0.235446674175,0.00000000000
2273,1,1144.49262829,1144.49262829,1145.22305629,0.730428003780,0.00000000000
2275,1,1145.27800903,1145.27800903,1145.47940432,0.201395285667,0.00000000000
2274,2,1145.19216530,1145.19216530,1145.71916249,0.526997195476,0.00000000000
2276,1,1146.49483626,1146.49483626,1147.44994492,0.955108659922,0.00000000000
2280,-1,1147.69776274,-1.00000000000,1147.69776274,-1.00000000000,0.00000000000
2279,3,1147.68804805,1147.68804805,1147.70603178,0.179837250728E-01,0.00000000000
2277,2,1147.14980639,1147.14980639,1147.71048481,0.560678424486,0.00000000000
2281,2,1147.75372445,1147.75372445,1147.87256485,0.118840398162,0.00000000000
2278,1,1147.66375467,1147.66375467,1149.05628956,1.39253488555,0.00000000000
2282,1,1149.19193799,1149.19193799,1149.20734480,0.154068172046E-01,0.00000000000
2283,1,1149.35145079,1149.35145079,1149.81782873,0.466377944824,0.00000000000
2284,1,1149.93823701,1149.93823701,1149.99893331,0.606962932520E-01,0.00000000000
2286,2,1150.35668203,1150.35668203,1150.50236331,0.145681277611,0.00000000000
2285,1,1150.27295832,1150.27295832,1150.70496160,0.432003282754,0.00000000000
2287,1,1151.14154820,1151.14154820,1151.24680359,0.105255392073,0.00000000000
2288,1,1151.72916892,1151.72916892,1151.90385194,0.174683016541,0.00000000000
2289,2,1151.86112619,1151.86112619,1152.19524053,0.334114344605,0.00000000000
